name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,rain_tomorrow,precip_tomorrow
seoul,2013-02-14,41.0,22.9,32.0,41.0,20.7,29.9,22.2,68.5,0.0,0,0.0,,0.0,2.2,,7.8,343.1,1025.3,58.8,4.9,149.0,12.9,6.0,,2013-02-14T07:22:54,2013-02-14T18:09:58,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47099099999,47108099999,RKSS",0,0.0
seoul,2015-04-11,68.6,38.1,53.5,68.6,38.1,53.4,29.0,44.3,0.0,0,0.0,,0.0,0.0,16.8,14.2,280.4,1024.9,3.5,5.8,279.7,24.3,9.0,,2015-04-11T06:03:53,2015-04-11T19:03:10,0.73,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47112099999,47110099999,47119099999,47127043216,RKSI,47122099999,47099099999,47108099999,RKSS,47113199999",0,0.0
seoul,2000-11-08,41.7,28.7,35.4,38.9,22.4,30.5,13.2,40.4,0.0,0,0.0,,,,,13.2,326.6,1027.8,54.2,7.3,,,,,2000-11-08T07:04:07,2000-11-08T17:26:52,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47112099999,47110099999,47095099999,47119099999,47110599999,47122099999,47104099999,47070099999,47108099999",0,0.0
seoul,2012-09-16,71.9,61.0,67.1,71.9,61.0,67.1,54.8,65.8,0.064,100,25.0,rain,0.0,0.0,,10.1,41.4,1016.8,89.6,8.4,90.4,7.7,3.0,,2012-09-16T06:14:35,2012-09-16T18:38:28,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,4.071
seoul,2018-08-20,91.4,76.0,83.7,94.8,76.0,86.3,68.0,60.2,0.0,0,0.0,,0.0,0.0,25.1,15.6,173.4,1005.9,80.3,8.0,213.3,18.4,8.0,,2018-08-20T05:51:36,2018-08-20T19:18:45,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47108099999,RKSS",1,0.211
seoul,1998-02-28,52.8,36.3,41.3,52.8,30.5,38.2,31.0,68.5,0.001,100,4.17,rain,,,,15.3,326.4,1019.0,73.1,4.5,,,,,1998-02-28T07:05:40,1998-02-28T18:24:10,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"47131599999,47120499999,47119099999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47120599999,47122099999,47108499999",0,0.0
seoul,2018-11-26,55.6,30.3,41.5,55.6,30.3,41.3,33.4,75.2,0.0,0,0.0,,0.0,0.1,10.3,4.7,97.7,1025.3,7.9,3.3,124.8,10.7,5.0,,2018-11-26T07:22:40,2018-11-26T17:15:23,0.6,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2009-04-06,63.1,36.4,49.7,63.1,32.1,48.1,35.6,62.8,0.0,0,0.0,,0.0,0.0,,11.2,231.4,1014.5,14.7,3.7,,,,,2009-04-06T06:10:28,2009-04-06T18:59:03,0.37,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",0,0.0
seoul,1999-02-21,40.6,13.9,28.2,35.4,13.7,23.3,11.9,53.0,0.0,0,0.0,,,,,10.3,285.3,1026.2,7.3,7.7,,,,,1999-02-21T07:15:12,1999-02-21T18:16:45,0.17,Clear,Clear conditions throughout the day.,clear-day,"47119099999,69340499999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47120599999,47122099999",0,0.0
seoul,2023-06-30,84.38000000000001,73.58,77.54,93.02,73.58,79.52,73.94,89.3,0.0006299212598425,100,12.5,rain,0.0,0.0,10.501199249381733,6.151590092833087,242.5,999.6,80.1,4.660295524873551,135.3,11.9,7.0,30.0,2023-06-30T05:13:45,2023-06-30T19:57:21,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,RKSM,47110099999,47127043216,47122099999,47116599999,RKSS,47113199999",0,0.0
seoul,2020-10-08,73.2,51.8,62.7,73.2,51.8,62.7,44.6,54.4,0.0,0,0.0,,0.0,0.0,22.8,9.9,59.8,1026.9,2.3,7.5,206.7,17.8,7.0,,2020-10-08T06:33:38,2020-10-08T18:04:51,0.71,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47120099999,47112099999,47110099999,47119099999,47127043216,47110599999,47116599999,47122099999,47108099999,RKSS",0,0.0
seoul,2020-12-16,24.8,13.2,18.7,24.8,7.6,14.3,-2.4,39.8,0.0,0,0.0,,0.0,0.3,27.1,7.3,322.3,1031.4,0.1,7.5,120.3,10.3,5.0,,2020-12-16T07:40:18,2020-12-16T17:15:02,0.05,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47116599999,47108099999,RKSS",0,0.0
seoul,2019-06-21,79.0,66.5,72.3,79.0,66.5,72.3,64.0,75.8,0.065,100,8.33,rain,0.0,0.0,17.4,5.5,293.0,1005.8,82.0,5.9,224.0,19.3,7.0,,2019-06-21T05:10:55,2019-06-21T19:56:26,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47110599999,47122099999,47108099999,RKSS",1,0.005
seoul,2002-07-04,89.8,68.7,80.2,97.1,68.7,82.9,69.4,71.5,0.0,0,0.0,,0.0,0.0,,8.0,310.5,1011.9,56.3,6.2,,,,,2002-07-04T05:15:33,2002-07-04T19:56:51,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47127099999,47111099999,47098099999,47112099999,47120099999,47110099999,47119099999,47122099999,69352499999,47070099999,47108099999",1,1.24
seoul,2015-08-25,76.2,67.7,72.0,76.2,67.7,72.0,61.9,71.2,0.457,100,50.0,rain,0.0,0.0,31.1,15.7,15.6,1002.7,98.5,8.2,142.3,12.2,5.0,,2015-08-25T05:55:36,2015-08-25T19:12:19,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,RKSI,47122099999,47099099999,47108099999,RKSS,47113199999",0,0.0
seoul,2023-08-22,89.78,78.98,82.58,100.22,78.98,88.34,75.02,78.6,1.4918110236220474,100,54.17,rain,0.0,0.0039370078740157,20.567437583108603,15.099357500590305,156.0,1003.5,86.0,10.874022891371618,162.6,14.1,6.0,30.0,2023-08-22T05:53:11,2023-08-22T19:16:25,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47099099999,47108099999",1,1.6264173228346457
seoul,2006-11-27,53.6,42.9,47.3,53.6,37.7,44.1,43.5,87.2,0.918,100,62.5,rain,0.0,0.0,,10.0,37.9,1013.4,97.0,6.5,,,,,2006-11-27T07:23:36,2006-11-27T17:15:03,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",1,0.057
seoul,2015-04-06,58.9,43.0,50.3,58.9,39.9,48.9,33.7,56.0,0.003,100,4.17,rain,0.0,0.0,22.8,12.5,316.5,1018.1,85.3,6.7,193.9,16.7,8.0,,2015-04-06T06:11:10,2015-04-06T18:58:39,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,RKSM,47110099999,47127043216,47122099999,RKSS,47113199999",0,0.0
seoul,2012-01-06,34.4,19.5,26.8,31.1,14.9,22.3,8.6,47.3,0.0,0,0.0,,0.0,0.0,,11.0,314.9,1031.3,34.2,7.3,119.5,10.3,5.0,,2012-01-06T07:47:18,2012-01-06T17:27:46,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,1999-09-11,87.4,75.0,78.8,95.2,75.0,80.1,71.6,79.4,0.0,0,0.0,,,,,11.1,246.6,1003.8,89.7,5.8,,,,,1999-09-11T06:09:41,1999-09-11T18:47:29,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47120499999,47119099999,47104099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47120599999,47122099999",0,0.0
seoul,2019-12-02,39.3,28.4,34.4,39.3,26.3,31.5,18.0,52.8,0.084,100,4.17,snow,0.0,0.0,31.5,9.6,309.9,1022.1,30.0,7.1,117.5,10.1,5.0,,2019-12-02T07:28:19,2019-12-02T17:13:49,0.18,"Snow, Partially cloudy",Clearing in the afternoon with late afternoon snow.,rain,"47111099999,47112099999,47120099999,47119099999,47127043216,47110599999,47122099999,47116599999,47108099999,RKSS",0,0.0
seoul,2020-06-12,81.3,69.8,76.1,83.7,69.8,76.6,66.4,72.9,0.001,100,4.17,rain,0.0,0.0,18.1,5.7,275.3,1004.8,85.0,7.0,194.1,16.8,8.0,,2020-06-12T05:10:15,2020-06-12T19:53:43,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47098099999,47119099999,RKSI,47099099999,47070099999,47108099999,47111099999,47112099999,47120099999,RKSM,47110099999,47127043216,47122099999,47116599999,RKSS,47113199999",1,0.006
seoul,1999-11-17,46.5,31.8,40.8,46.5,27.8,40.2,26.1,56.4,0.0,0,0.0,,,,,4.7,324.6,1027.0,64.9,7.4,,,,,1999-11-17T07:12:54,1999-11-17T17:20:19,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47120499999,47119099999,47104099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47117099999,47127043216,47120599999,47122099999",1,0.019
seoul,2023-04-05,58.1,47.66,53.78,58.1,44.6,53.24,52.7,96.3,0.1228740157480315,100,75.0,rain,0.0,0.0551181102362204,38.89793331427791,11.743944722681348,105.1,1008.9,100.0,3.3554127779089566,7.9,0.6,0.0,10.0,2023-04-05T06:12:35,2023-04-05T18:57:50,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47116599999,47099099999,47108099999",1,0.0876377952755905
seoul,2018-11-07,60.0,51.2,55.4,60.0,51.2,55.4,49.8,81.8,0.023,100,16.67,rain,0.0,0.0,11.6,6.8,27.0,1024.9,96.3,2.8,42.5,3.7,2.0,,2018-11-07T07:02:40,2018-11-07T17:28:08,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.776
seoul,2006-02-20,47.9,26.0,36.3,46.9,24.5,35.0,29.3,78.2,0.0,0,0.0,,0.0,0.0,,9.7,301.1,1024.2,21.2,2.9,,,,,2006-02-20T07:16:05,2006-02-20T18:16:01,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,1994-03-11,42.7,24.7,34.9,37.9,18.6,31.8,24.7,66.3,0.0,0,0.0,,,,,12.4,240.5,1022.8,69.4,6.6,,,,,1994-03-11T06:50:02,1994-03-11T18:34:53,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,1997-06-08,78.9,65.8,72.5,78.9,65.8,72.5,63.3,74.1,0.0,0,0.0,,,,,7.0,73.9,1002.7,79.5,4.4,,,,,1997-06-08T05:10:39,1997-06-08T19:51:30,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47108099999",0,0.0
seoul,2001-06-11,85.9,69.2,75.8,88.1,69.2,76.1,60.8,60.4,0.0,0,0.0,,,,,10.0,281.6,1008.5,33.0,8.4,,,,,2001-06-11T05:10:16,2001-06-11T19:53:02,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47095099999,47117099999,47119099999,47122099999,47104099999,47070099999,47108099999",1,0.045
seoul,1998-02-04,38.7,18.2,29.2,32.8,15.5,24.4,17.4,62.5,0.0,0,0.0,,,,,8.9,301.1,1026.8,26.6,5.8,,,,,1998-02-04T07:33:37,1998-02-04T17:58:38,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47120499999,47119099999,47104099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47095099999,47117099999,47127043216,47110599999,47122099999",0,0.0
seoul,1996-03-04,48.3,26.4,37.4,44.0,19.3,33.5,23.8,62.0,0.0,0,0.0,,,,,9.7,321.7,1019.6,50.9,7.5,,,,,1996-03-04T06:59:24,1996-03-04T18:28:37,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,1994-04-02,61.4,36.5,48.7,61.4,31.8,47.4,37.9,67.7,0.0,0,0.0,,,,,16.8,231.0,1014.0,16.8,5.3,,,,,1994-04-02T06:16:57,1994-04-02T18:55:07,0.69,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47108099999",0,0.0
seoul,2003-07-15,84.4,67.9,76.2,87.3,67.9,77.1,66.2,72.3,0.687,100,4.17,rain,0.0,0.0,,10.0,249.3,1007.5,61.8,5.6,,,,,2003-07-15T05:22:02,2003-07-15T19:53:22,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47099099999,69352499999,47104099999,47106499999,47108099999",1,0.35
seoul,2016-01-13,32.1,16.4,24.5,29.3,11.1,20.5,13.6,64.2,0.017,100,4.17,snow,0.0,0.3,21.3,10.2,308.9,1020.6,63.7,7.2,78.2,6.7,4.0,,2016-01-13T07:46:34,2016-01-13T17:34:23,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.004
seoul,2017-04-03,66.3,36.6,51.0,66.3,32.1,50.3,31.2,50.1,0.0,0,0.0,,0.0,0.0,24.2,9.7,213.5,1022.3,0.0,4.7,274.4,23.9,9.0,,2017-04-03T06:14:49,2017-04-03T18:56:23,0.21,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2019-03-10,59.2,43.0,50.3,59.2,40.4,50.2,18.3,30.1,0.0,0,0.0,,0.0,0.0,16.1,6.1,15.1,1014.0,69.1,7.1,116.2,10.1,4.0,,2019-03-10T06:51:34,2019-03-10T18:33:50,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47110599999,47122099999,47108099999,RKSS",1,0.001
seoul,1995-05-14,55.7,49.4,52.9,55.7,46.1,52.5,49.4,88.2,0.153,100,4.17,rain,,,,8.6,69.8,1007.0,100.0,6.6,,,,,1995-05-14T05:24:21,1995-05-14T19:32:47,0.48,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47108099999",1,0.089
seoul,2022-11-28,59.36,45.5,53.24,59.36,41.72,52.16,37.94,59.6,0.0277952755905511,100,33.33,rain,0.0,0.0,19.883927572793816,7.829296481787565,62.6,1014.9,85.7,8.699218313097294,50.7,4.4,3.0,10.0,2022-11-28T07:24:44,2022-11-28T17:14:43,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47111099999,47098099999,47112099999,47120099999,RKSM,47110099999,47119099999,47116599999,47099099999,47108099999,RKSS",1,0.0149212598425196
seoul,1999-07-09,79.0,69.9,74.8,79.0,69.9,74.8,67.1,77.5,0.0,0,0.0,,,,,11.9,109.0,1005.8,100.0,5.0,,,,,1999-07-09T05:18:09,1999-07-09T19:55:43,0.86,Overcast,Cloudy skies throughout the day.,cloudy,"47120499999,47119099999,47104099999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47120599999,47110599999,47122099999",0,0.0
seoul,1999-02-22,48.1,22.5,35.1,43.5,21.4,31.9,20.7,57.6,0.0,0,0.0,,,,,11.4,271.9,1024.9,43.2,7.2,,,,,1999-02-22T07:13:56,1999-02-22T18:17:48,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47119099999,47104099999,69340499999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47110599999,47122099999",0,0.0
seoul,1995-11-05,64.7,34.4,48.8,64.7,32.3,48.4,34.4,62.8,0.0,0,0.0,,,,,7.9,209.0,1023.3,8.5,7.4,,,,,1995-11-05T07:00:08,1995-11-05T17:30:30,0.42,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47108099999",0,0.0
seoul,2021-12-07,55.4,36.5,44.4,55.4,34.1,43.7,33.7,67.0,0.0,0,0.0,,0.0,0.0,11.6,4.5,354.9,1029.2,7.9,10.8,115.9,10.1,5.0,,2021-12-07T07:33:18,2021-12-07T17:13:24,0.09,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47099099999,47108099999",0,0.0
seoul,1999-08-19,86.1,68.2,77.3,91.9,68.2,78.8,68.2,74.5,0.0,0,0.0,,,,,4.8,34.5,1009.5,75.4,6.8,,,,,1999-08-19T05:50:22,1999-08-19T19:20:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47120499999,47119099999,47104099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47110599999,47122099999",0,0.0
seoul,2011-12-10,35.3,20.4,28.0,30.2,16.8,24.8,13.7,55.5,0.0,0,0.0,,0.0,0.0,,11.0,270.0,1026.6,50.4,8.3,58.2,5.1,3.0,,2011-12-10T07:35:19,2011-12-10T17:13:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.001
seoul,1994-05-04,57.3,49.0,53.0,57.3,44.5,52.7,45.3,76.2,0.075,100,4.17,rain,,,,17.1,245.4,1001.1,94.7,5.9,,,,,1994-05-04T05:34:04,1994-05-04T19:24:07,0.78,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",1,0.158
seoul,2016-09-02,84.0,68.1,76.1,84.9,68.1,76.4,63.4,66.3,0.549,100,12.5,rain,0.0,0.0,23.5,16.6,120.6,1006.0,64.5,6.6,204.1,17.6,7.0,,2016-09-02T06:02:57,2016-09-02T18:59:44,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.019
seoul,2021-06-23,81.7,65.9,71.7,82.4,65.9,71.7,62.5,73.7,0.622,100,20.83,rain,0.0,0.0,15.2,6.4,83.9,1010.1,58.1,7.4,256.3,22.5,7.0,,2021-06-23T05:11:30,2021-06-23T19:56:56,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47111099999,47120099999,47112099999,47110099999,47119099999,47127043216,47110599999,47116599999,47122099999,47108099999,RKSS",1,0.186
seoul,2002-04-16,67.8,50.7,59.1,67.8,50.7,59.1,55.8,89.0,1.155,100,12.5,rain,0.0,0.0,,16.3,238.4,1005.0,95.3,2.4,,,,,2002-04-16T05:56:37,2002-04-16T19:07:49,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47104099999,47070099999,47106499999,47108099999",0,0.0
seoul,1994-08-26,85.9,73.5,79.1,92.0,73.5,81.4,72.0,80.0,0.021,100,8.33,rain,,,,10.9,275.0,1008.4,62.4,5.4,,,,,1994-08-26T05:56:28,1994-08-26T19:10:46,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,2007-07-05,77.2,68.4,72.9,77.2,68.4,72.9,69.2,88.6,0.057,100,4.17,rain,0.0,0.0,,12.7,226.7,1004.5,91.3,2.8,,,,,2007-07-05T05:15:58,2007-07-05T19:56:43,0.66,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,1997-08-13,92.9,70.8,80.7,98.6,70.8,82.3,66.5,63.8,0.0,0,0.0,,,,,6.2,76.0,1011.8,31.8,9.9,,,,,1997-08-13T05:45:40,1997-08-13T19:27:29,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,2012-09-06,79.7,58.0,69.0,79.7,58.0,69.0,54.3,62.6,0.0,0,0.0,,0.0,0.0,,10.0,333.3,1019.2,6.6,8.5,277.9,24.0,9.0,,2012-09-06T06:06:15,2012-09-06T18:53:47,0.68,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2023-05-29,83.3,66.38,73.4,86.72,66.38,73.94,67.64,83.8,0.2329527559055118,100,37.5,rain,0.0,0.0,6.275864640163048,5.592354629848261,44.2,1009.7,70.4,9.941963786396908,150.3,13.1,7.0,10.0,2023-05-29T05:14:02,2023-05-29T19:45:06,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"47111099999,47098099999,47112099999,47119099999,47116599999,47122099999,47099099999,47108099999",1,0.0089370078740157
seoul,2018-10-02,70.9,49.1,59.4,70.9,49.1,59.4,46.8,65.4,0.0,0,0.0,,0.0,0.0,16.6,7.0,261.5,1017.0,8.9,8.0,217.2,18.7,8.0,,2018-10-02T06:27:50,2018-10-02T18:14:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2021-10-20,59.9,40.3,49.1,59.9,37.6,48.6,36.8,64.4,0.0,0,0.0,,0.0,0.0,12.3,7.1,299.5,1021.5,3.2,12.3,162.4,13.8,6.0,,2021-10-20T06:44:39,2021-10-20T17:48:27,0.5,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47099099999,47108099999",0,0.0
seoul,2008-08-24,82.7,63.1,73.7,85.1,63.1,74.1,65.5,77.8,0.0,0,0.0,,0.0,0.0,,6.8,357.4,1010.9,52.0,9.0,,,,,2008-08-24T05:55:20,2008-08-24T19:12:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",1,0.174
seoul,2004-11-21,53.3,34.9,43.3,53.3,34.9,42.4,30.5,61.8,0.0,0,0.0,,0.0,0.0,,6.8,293.5,1026.7,0.0,7.3,,,,,2004-11-21T07:17:58,2004-11-21T17:17:27,0.3,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47120099999,47110099999,47117099999,47119099999,47122099999,47099099999,47106499999,47108099999,47113199999",0,0.0
seoul,2008-02-27,42.9,19.6,32.0,36.8,16.2,27.5,16.5,54.7,0.019,100,4.17,"rain,snow",0.0,0.2,,15.2,303.2,1022.5,5.0,7.3,,,,,2008-02-27T07:07:36,2008-02-27T18:22:44,0.69,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",1,0.019
seoul,1994-04-21,80.5,47.4,66.9,79.0,47.4,66.9,37.9,37.9,0.0,0,0.0,,,,,13.7,119.3,1014.3,46.1,7.7,,,,,1994-04-21T05:49:55,1994-04-21T19:12:18,0.34,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,2002-08-20,84.2,65.3,74.6,85.5,65.3,74.9,61.8,66.6,0.0,0,0.0,,0.0,0.0,,9.6,12.8,1012.5,33.9,7.3,,,,,2002-08-20T05:51:28,2002-08-20T19:18:54,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47119099999,47104099999,47070099999,47106499999,47108099999,47127099999,47112099999,47110099999,47095099999,47110599999,47122099999,69352499999",1,0.028
